URL Source,Article,Summary
https://www.bbc.com/gujarati/india-55964300,અનિતા દેવી: ગુનેગાર અને મેડલ બંને ‘નિશાન’ સાધી શકતા શૂટિંગ ચૅમ્પિયન,એક સામાન્ય લક્ષ્ય પણ કેટલીક વખત વ્યક્તિમાં રહેલી છુપી પ્રતિભાને બહાર લાવવાનું કામ કરે છે. શૂટર અને હરિયાણાના પોલીસ કર્મચારી અનિતા દેવીના કિસ્સામાં આ વાત પુરવાર થયેલી છે. અનિતા દેવી પિસ્તોલ શૂટિંગમાં રાષ્ટ્રીય ચૅમ્પિયન રહી ચૂક્યાં છે.
https://www.bbc.com/gujarati/india-42749868,#HerChoice: ‘મેં બીજી સ્ત્રી સાથે રહેવાનો નિર્ણય શા માટે કર્યો?’,"#HerChoice 12 ભારતીય મહિલાઓની સત્યકથાની શ્રેણી છે. મહિલાઓની આ કથાઓ 'આધુનિક ભારતીય નારી', તેની પસંદગી, આકાંક્ષા, અગ્રતા અને ઇચ્છાઓ વિશેની કલ્પનાને પડકારે છે તથા વિસ્તારે છે."
https://www.bbc.com/gujarati/india-47907176,ગુજરાતમાં નરેન્દ્ર મોદી બાદ જોવા મળ્યા અમિત શાહના માસ્ક,ગુજરાતમાં ભાજપના ચૂંટણીપ્રચાર અભિયાન દરમિયાન નરેન્દ્ર મોદી જ ભાજપનો 'ચહેરો' છે પરંતુ આ વખતે પહેલીવાર અમિત શાહનો ચહેરો પ્રોજેક્ટ કરવામાં આવ્યો છે.
https://www.bbc.com/gujarati/india-55328066,ખેડૂત આંદોલન : સરકારના કૃષિકાયદામાં સંશોધનનો પ્રસ્તાવ ખેડૂતોએ ખારિજ કર્યો,કેન્દ્રના કૃષિકાયદાઓ વિરુદ્ધ પ્રદર્શન કરી રહેલા 30થી વધુ ખેડૂત સંગઠનોની ફોરમે કેન્દ્ર સરકારને પત્ર લખીને કાયદામાં સંશોધન કરવાના સરકારી પ્રસ્તાવને ખારિજ કરી દીધો છે.
https://www.bbc.com/gujarati/international-55055649,અમેરિકા ચૂંટણી : બાઇડનને સત્તા સોંપવા માટે અંતે તૈયાર થયા ડોનાલ્ડ ટ્રમ્પ,અમેરિકામાં ડોનાલ્ડ ટ્રમ્પે માની લીધું છે કે નવનિયુક્ત રાષ્ટ્રપતિ જો બાઇડનને સત્તા સોંપવા માટેની ઔપચારિક પ્રક્રિયા શરૂ કરવી જોઈએ.
https://www.bbc.com/gujarati/india-50184675,ભારતીય સંસદના નવીનીકરણનો કૉન્ટ્રેક્ટ ગુજરાતની કંપનીને મળ્યો,ભારતની સંસદને નવા ભારતનાં મૂલ્યો અને અભિલાષાના વિચાર સાથે નવું સ્વરૂપ આપવામાં આવશે.
https://www.bbc.com/gujarati/india-47057259,યોગીની ડૂબકી પર થરૂરનો કટાક્ષ : 'ગંગા સ્વચ્છ પણ રાખવી છે અને પાપ પણ અહીં જ ધોવાં છે',પૂર્વ કેન્દ્રીય મંત્રી શશિ થરૂરે કુંભ દરમિયાન ઉત્તર પ્રદેશના મુખ્ય મંત્રી યોગી આદિત્યનાથની સંગમમાં ડુભકી અને ગંગા નદીની સફાઈ અંગે કટાક્ષ કર્યો છે.
https://www.bbc.com/gujarati/india-41124040,ભારતીયોને હજુ પણ બ્રિટિશરો પ્રત્યે અણગમો છે?,ભારતે બ્રિટિશ હકૂમતથી આઝાદી મેળવ્યાના સિત્તેર વર્ષ થઈ ગયા છે. આઝાદી મેળવી ત્યાર પછી બ્રિટન હંમેશા ભારત સાથે ઘનિષ્ઠ વેપારી સંબંધો ઈચ્છતું આવ્યું છે.
https://www.bbc.com/gujarati/india-44865367,"બ્લૉગ : સેક્રેડ ગેમ્સમાં 'એ પતિ-પત્નીનો લવ સીન હતો, હું શરમિંદા નથી'","એક સ્ત્રીએ પોતાનાં બ્લાઉસનાં બટન ખોલ્યાં અને તેમની આખી છાતી દેખાઈ ગઈ, પછી તેમને એક પુરુષ સાથે સેક્સ કર્યું અને ખુલ્લી છાતી સાથે જ તેની બાજુમાં સૂઈ ગઈ."
https://www.bbc.com/gujarati/india-55751884,સંધ્યા રંગનાથન : પડકારોને કિક કરીને ફૂટબૉલર બનવાની કહાણી,રમતગમત એ માત્ર મનોરંજનનો સ્રોત જ નથી પરંતુ કારકિર્દી ઘડવા માટેની તક અને સ્વ-અભિવ્યક્તિનું માધ્યમ પણ બની શકે છે.
https://www.bbc.com/gujarati/international-44834469,પાકિસ્તાનની ચૂંટણીમાં આ વખતે 'કાશ્મીરનો મુદ્દો' કેમ ગાયબ છે?,પાકિસ્તાનમાં 25 જુલાઈએ સંસદીય ચૂંટણી યોજાવાની છે અને તેનો સમય જેમ-જેમ નજીક આવી રહ્યો છે તેમ-તેમ ગરમાટો વધી રહ્યો છે.
https://www.bbc.com/gujarati/india-47856579,ઇન્ડિયન ઍરફોર્સે પાકિસ્તાની F-16 વિમાનને તોડી પાડ્યાની રડાર તસવીરો જાહેર કરી,ભારતીય વાયુસેનાએ પાકિસ્તાનની વાયુસેનાના એફ-16 વિમાનને તોડી પાડ્યાના વિવાદમાં આજે રડાર થકી લેવાયેલી તસવીરો જાહેર કરી છે.
https://www.bbc.com/gujarati/india-45155929,મોદી સરકારના મંત્રી રાજેન ગોહાઈ સામે બળાત્કારની ફરિયાદ,નરેન્દ્ર મોદી સરકારમાં રેલવે રાજ્ય મંત્રી તરીકે કાર્યરત રાજેન ગોહાઈ સામે એક મહિલાએ રેલવેમાં નોકરી અપાવવાના બહાને બળાત્કારનો અને પછી ધમકી આપવાનો આક્ષેપ કર્યો છે.
https://www.bbc.com/gujarati/india-50928254,"CAA-NRC : 'જિંદગી રહે કે ન રહે, બીજા દરજ્જાના નાગરિક બનવું મંજૂર નથી' - મહમૂદ મદની",પશ્વિમી ઉત્તર પ્રદેશના દેવબંદમાં નાગરિકતા સંશોધન કાયદાની સામે જમીયતુલ-ઉલેમા-એ-હિંદ દ્વારા હાલમાં જ થયેલાં વિરોધની ઘણી ચર્ચા થઈ રહી છે.
https://www.bbc.com/gujarati/india-45077632,શું તમારાં ઘરમાં કામ કરતા મેઇડ પણ આવી માગણીઓ કરે છે?,"એક દિવસ કામવાળી બાઈ ન આવે, તો ઘર અસ્તવ્યસ્ત થઈ જઈ જતું હોય છે. ખાસ કરીને એ ઘર જ્યાં પતિ-પત્ની બન્ને નોકરિયાત હોય."
https://www.bbc.com/gujarati/international-44572676,અમેરિકા: મેલેનિયા ટ્રમ્પે પહેરેલા જૅકેટના બચાવવામાં ડોનાલ્ડ ટ્રમ્પને કેમ આવવું પડ્યું?,અમેરિકાનાં ફર્સ્ટ લેડી મેલેનિયા ટ્રમ્પ વિવાદોમાં ઘેરાયાં છે.
https://www.bbc.com/gujarati/international-44208468,"ઈરાનને ભીંસમાં લેવા અમેરિકાના ફરી પ્રયત્નો, મૂક્યા કડક પ્રતિબંધો",અમેરીકાના વિદેશમંત્રી માઇક પૉમ્પિયોએ જણાવ્યું છે કે અમેરીકા ઈરાન પર 'અત્યાર સુધીના સૌથી કડક પ્રતિબંધ' લગાવવાનું છે.
