URL Source,Article,Summary
https://www.bbc.com/bengali/news-57127385,করোনা ভাইরাস: বাংলাদেশে শনাক্ত ও মৃতের সংখ্যা কয়েক মাসে সর্বনিম্ন,বাংলাদেশে করোনাভাইরাসে আক্রান্ত হয়ে গত ২৪ ঘণ্টায় ২২ জনের মৃত্যু হয়েছে বলে স্বাস্থ্য অধিদপ্তর জানিয়েছে।
https://www.bbc.com/bengali/news-41064935,"টেক্সাসে প্রবল বন্যার আশঙ্কা,সরানো হচ্ছে বন্দীদের","গত ১৩বছরের মধ্যে সবচেয়ে বড় ঘূর্ণিঝড় ক্যাটেগরি ফোর হারিকেন 'হার্ভে' যতটা না ক্ষতি করেছে, তারচেয়ে বড় হয়ে দেখা দিয়েছে এখন হঠাৎ বন্যার ভয়।"
https://www.bbc.com/bengali/news-51401402,বাবরি মসজিদ: নতুন মসজিদের জমি অযোধ্যা থেকে প্রায় ২৫ কিলোমিটার দূরে দেয়ায় মুসলিম সংগঠনের ক্ষোভ,ভারতের অযোধ্যায় ভেঙে ফেলা বাবরি মসজিদ থেকে প্রায় ২৫ কিলোমিটার দূরে নতুন মসজিদ তৈরির জন্য সরকার জমি বরাদ্দ করার পর দেশের বেশ কয়েকটি প্রভাবশালী মুসলিম সংগঠন তা গ্রহণ করতে অস্বীকার করেছে।
https://www.bbc.com/bengali/news-41920589,বিজ্ঞানীরা বলছেন ভেড়া 'মানুষের মুখ চিনতে পারে',এক গবেষণায় দেখা যাচ্ছে ভেড়া মানুষের মত পরিচিত মুখ দেখলে তা চিনতে পারার ক্ষমতা রাখে।
https://www.bbc.com/bengali/news-54743751,লালমনিরহাট নৃশংস হামলা: পিটিয়ে ও আগুনে পুড়িয়ে হত্যা করা এই ব্যক্তি কে ছিলেন,লালমনিরহাট জেলার পাটগ্রামে এক ব্যক্তির বিরুদ্ধে ধর্ম অবমাননার অভিযোগ তুলে তাকে পিটিয়ে হত্যা এবং পরে তার লাশ আগুনে পুড়িয়ে ফেলার ঘটনা হতবাক করেছে সাধারণ মানুষকে।
https://www.bbc.com/bengali/news-44598319,আর্জেন্টিনা দলের উপর বেশ ক্ষেপেছেন ম্যারাডোনা,মঙ্গলবার নাইজেরিয়ার বিপক্ষে ম্যাচের আগে ডিয়েগো ম্যারাডোনা আর্জেন্টিনার খেলোয়াড়দের সাথে দেখা করার জন্য অনুরোধ জানিয়েছেন।
https://www.bbc.com/bengali/news-46463754,রুবি মেরি: ব্রিটিশ বাংলাদেশী নারী যিনি বলছেন বিয়ের পর প্রতিদিন ধর্ষণের শিকার হয়েছেন,"রুবি মেরির জন্ম হয়েছিল ব্রিটেনের সাউথ ওয়েলসে, যেখানে তার চমৎকার শৈশব কেটেছে। কিন্তু সবকিছুই বদলে গেলো যখন সে সাবালিকা হলো।"
https://www.bbc.com/bengali/news-47863942,খালেদা জিয়া: প্যারোল ও জামিনের মধ্যে পার্থক্য কী?,বাংলাদেশে দুর্নীতির দায়ে সাজাপ্রাপ্ত হয়ে কারাগারে আটক থাকা বিএনপি চেয়ারপার্সন খালেদা জিয়ার মুক্তির বিষয়ে রাজনৈতিক অঙ্গনে নানা ধরণের আলোচনা হচ্ছে।
https://www.bbc.com/bengali/news-45334100,বাংলাদেশে আটক শিক্ষার্থীদের জামিন: কঠোর সরকার হঠাৎ নমনীয় কেন?,বাংলাদেশে সাম্প্রতিক সময়ে কোটা সংস্কার আন্দোলন ও নিরাপদ সড়কের দাবীতে গড়ে উঠা আন্দোলনের জের ধরে যাদের আটক করা হয়েছিলো তাদের প্রায় সবাই জামিনে মুক্তি পেয়েছেন।
https://www.bbc.com/bengali/news-50804643,ব্রিটিশ সাধারণ নির্বাচন ২০১৯: কম্পিউটার যেভাবে নির্বাচনের ফল নিয়ে বিবিসির প্রতিবেদন লিখলো,"যুক্তরাজ্যের প্রতিটি নির্বাচনী এলাকার প্রকাশিত ফলের উপর ভিত্তি করে, প্রথমবারের মত বিবিসি নিউজ এমন একটি প্রতিবেদন প্রকাশ করেছে যেটি পুরোটাই লিখেছে কম্পিউটার।"
https://www.bbc.com/bengali/news-54637809,ডিপফেক: সোশ্যাল মিডিয়ায় লক্ষ নারীর ভুয়া পর্ন ভিডিও,সারা বিশ্বের সোশাল মিডিয়া থেকে এক লক্ষেরও বেশি নারীর ছবি সংগ্রহ করে সেগুলো দিয়ে ভুয়া নগ্ন ছবি তৈরি করা হচ্ছে এবং অনলাইনে তা শেয়ার করা হচ্ছে বলে এক রিপোর্টে জানা যাচ্ছে।
https://www.bbc.com/bengali/news-55075456,পেঁয়াজ বীজ চাষ করে কোটি টাকার ব্যবসা গড়ে তুলেছেন সাহিদা বেগম,পেঁয়াজের বীজ চাষ করে আত্মনির্ভরশীল তো বটেই বরং অনন্য উদাহরণ স্থাপন করেছেন বাংলাদেশের ফরিদপুর জেলার সাহিদা বেগম।
https://www.bbc.com/bengali/news-48274760,ঈদকে ঘিরে সালামি প্রথার একাল সেকাল,ঈদে আনন্দ উৎসবের অন্যতম অনুষঙ্গ জুড়ে আছে সালামি বা ঈদি। ঈদকে ঘিরে কয়েক ধরেই চলে এই সালামি দেয়া নেয়ার পালা।
https://www.bbc.com/bengali/news-37527978,কাশ্মীর উত্তেজনায় পাকিস্তানে বন্ধ ভারতীয় সিনেমা,ভারত-পাকিস্তান সীমান্তে উত্তেজনার প্রভাব পড়েছে দুই দেশের বিনোদন জগতেও। কিছুদিন আগে ভারত থেকে পাকিস্তানি তারকাদের ফেরত পাঠানোর কথা বলেছিল ভারত।
https://www.bbc.com/bengali/news-56467992,কুমিল্লায় যুবলীগ নেতার মিছিলে গাড়ি তুলে দেয়ার পর অস্ত্র হাতে নাচছিলেন কাউন্সিলর,একজন যুবলীগ নেতার ওপর হামলার পরে কয়েকজনের সঙ্গে ধারালো অস্ত্র নিয়ে কুমিল্লা সিটি কর্পোরেশনের একজন কাউন্সিলরের নাচানাচি করার একটি ভিডিও ভাইরাল হয়েছে। হামলার ঘটনায় ওই কাউন্সিলরকে গ্রেপ্তার করেছে পুলিশ।
https://www.bbc.com/bengali/news-51136439,পুতিনের ক্ষমতা অব্যাহত রাখার জন্যই কি রাশিয়ায় সংবিধান পরিবর্তন?,"প্রেসিডেন্টের একটি ভাষণ। সাংবিধানিক পরিবর্তনের রূপরেখা ঘোষণা। তার কিছু পরই প্রধানমন্ত্রীর পদত্যাগ, পুরো মন্ত্রিসভার পদত্যাগ। নিযুক্ত হলেন নতুন একজন প্রধানমন্ত্রী।"
https://www.bbc.com/bengali/news-46002945,ভারতের দিল্লি বিশ্ববিদ্যালয়: 'আমি কেন হিন্দু নই' বইটি পাঠ্যক্রম থেকে বাদ পড়ছে কেন?,ভারতের দিল্লি বিশ্ববিদ্যালয় তাদের পাঠ্যক্রম থেকে কয়েকটি বই বাদ দিতে চলেছে।
https://www.bbc.com/bengali/news/2015/06/150608_pg_bangladesh_india_transport,'নিজের গাড়িতেই বেড়ানো যাবে ভারত-নেপাল-ভুটান',"বাংলাদেশ, ভারত, নেপাল ও ভূটানের মধ্যে সড়কপথে পণ্য ও যাত্রীবাহী যান চলাচল উন্মুক্ত করে দেবার লক্ষ্যে এক চুক্তির খসড়া আজ বাংলাদেশের মন্ত্রীসভায় অনুমোদিত হয়েছে।"
